,max_depth,min_samples_split,min_samples_leaf,Accuracy,AUC_ROC
874,7.0,2.0,21.0,0.9111438389788905,0.9169841565245483
875,7.0,2.0,23.0,0.9123711340206185,0.9130777144943923
876,7.0,4.0,1.0,0.9162984781541482,0.9151986052685175
877,7.0,4.0,3.0,0.9153166421207658,0.9146683825749861
878,7.0,4.0,5.0,0.9140893470790378,0.914005604208072
879,7.0,4.0,7.0,0.9135984290623466,0.9137404928613064
880,7.0,4.0,9.0,0.9135984290623466,0.9137404928613064
881,7.0,4.0,11.0,0.9123711340206185,0.9176469348914623
882,7.0,4.0,13.0,0.9111438389788905,0.9169841565245483
883,7.0,4.0,15.0,0.9104074619538537,0.9165864895043997
884,7.0,4.0,17.0,0.9116347569955817,0.9172492678713139
885,7.0,4.0,19.0,0.9118802160039273,0.9173818235446967
886,7.0,4.0,21.0,0.9116347569955817,0.9172492678713139
887,7.0,4.0,23.0,0.9123711340206185,0.9130777144943923
888,7.0,6.0,1.0,0.9162984781541482,0.9151986052685175
889,7.0,6.0,3.0,0.9153166421207658,0.9146683825749861
890,7.0,6.0,5.0,0.9138438880706922,0.9138730485346892
891,7.0,6.0,7.0,0.9140893470790378,0.9155286776737621
892,7.0,6.0,9.0,0.9143348060873834,0.915661233347145
893,7.0,6.0,11.0,0.9126165930289641,0.9177794905648452
894,7.0,6.0,13.0,0.9099165439371625,0.9147983046919441
895,7.0,6.0,15.0,0.9099165439371625,0.9163213781576341
896,7.0,6.0,17.0,0.9116347569955817,0.9172492678713139
897,7.0,6.0,19.0,0.9118802160039273,0.9173818235446967
898,7.0,6.0,21.0,0.9116347569955817,0.9172492678713139
899,7.0,6.0,23.0,0.9123711340206185,0.9130777144943923
900,7.0,8.0,1.0,0.9160530191458026,0.9150660495951346
901,7.0,8.0,3.0,0.9150711831124202,0.9145358269016033
902,7.0,8.0,5.0,0.9140893470790378,0.914005604208072
903,7.0,8.0,7.0,0.9135984290623466,0.9137404928613064
904,7.0,8.0,9.0,0.9135984290623466,0.9137404928613064
905,7.0,8.0,11.0,0.9126165930289641,0.9177794905648452
906,7.0,8.0,13.0,0.9106529209621993,0.9151959717120927
907,7.0,8.0,15.0,0.9099165439371625,0.9163213781576341
908,7.0,8.0,17.0,0.9111438389788905,0.9154610830588583
909,7.0,8.0,19.0,0.9126165930289641,0.9177794905648452
910,7.0,8.0,21.0,0.9111438389788905,0.9169841565245483
911,7.0,8.0,23.0,0.9123711340206185,0.9130777144943923
912,7.0,10.0,1.0,0.9160530191458026,0.9150660495951346
913,7.0,10.0,3.0,0.9150711831124202,0.9145358269016033
914,7.0,10.0,5.0,0.9140893470790378,0.914005604208072
915,7.0,10.0,7.0,0.9135984290623466,0.9137404928613064
916,7.0,10.0,9.0,0.9140893470790378,0.9155286776737621
917,7.0,10.0,11.0,0.9126165930289641,0.9162564170991552
918,7.0,10.0,13.0,0.9113892979872361,0.9155936387322411
919,7.0,10.0,15.0,0.9104074619538537,0.9165864895043997
920,7.0,10.0,17.0,0.9113892979872361,0.917116712197931
921,7.0,10.0,19.0,0.9118802160039273,0.9173818235446967
922,7.0,10.0,21.0,0.9111438389788905,0.9169841565245483
923,7.0,10.0,23.0,0.9131075110456554,0.9134753815145408
924,7.0,12.0,1.0,0.9160530191458026,0.9150660495951346
925,7.0,12.0,3.0,0.9153166421207658,0.9146683825749861
926,7.0,12.0,5.0,0.9140893470790378,0.914005604208072
927,7.0,12.0,7.0,0.913352970054001,0.9136079371879234
928,7.0,12.0,9.0,0.913352970054001,0.9136079371879234
929,7.0,12.0,11.0,0.9123711340206185,0.9176469348914623
930,7.0,12.0,13.0,0.9118802160039273,0.9173818235446967
931,7.0,12.0,15.0,0.9099165439371625,0.9163213781576341
932,7.0,12.0,17.0,0.9116347569955817,0.9172492678713139
933,7.0,12.0,19.0,0.9118802160039273,0.9173818235446967
934,7.0,12.0,21.0,0.9111438389788905,0.9169841565245483
935,7.0,12.0,23.0,0.9126165930289641,0.9132102701677751
936,7.0,14.0,1.0,0.915807560137457,0.9149334939217517
937,7.0,14.0,3.0,0.9150711831124202,0.9145358269016033
938,7.0,14.0,5.0,0.9138438880706922,0.9138730485346892
939,7.0,14.0,7.0,0.9135984290623466,0.9137404928613064
940,7.0,14.0,9.0,0.9135984290623466,0.9137404928613064
941,7.0,14.0,11.0,0.9126165930289641,0.9162564170991552
942,7.0,14.0,13.0,0.9111438389788905,0.9169841565245483
943,7.0,14.0,15.0,0.9099165439371625,0.9163213781576341
944,7.0,14.0,17.0,0.9116347569955817,0.9172492678713139
945,7.0,14.0,19.0,0.9118802160039273,0.9173818235446967
946,7.0,14.0,21.0,0.9111438389788905,0.9169841565245483
947,7.0,14.0,23.0,0.9123711340206185,0.9130777144943923
948,7.0,16.0,1.0,0.915807560137457,0.9149334939217517
949,7.0,16.0,3.0,0.9150711831124202,0.9145358269016033
950,7.0,16.0,5.0,0.9138438880706922,0.9138730485346892
951,7.0,16.0,7.0,0.9140893470790378,0.9155286776737621
952,7.0,16.0,9.0,0.913352970054001,0.9136079371879234
953,7.0,16.0,11.0,0.9121256750122729,0.9159913057523895
954,7.0,16.0,13.0,0.9121256750122729,0.9175143792180794
955,7.0,16.0,15.0,0.9108983799705449,0.9183746743168554
956,7.0,16.0,17.0,0.9116347569955817,0.9172492678713139
957,7.0,16.0,19.0,0.9126165930289641,0.9177794905648452
958,7.0,16.0,21.0,0.9111438389788905,0.9169841565245483
959,7.0,16.0,23.0,0.9126165930289641,0.9132102701677751
960,7.0,18.0,1.0,0.9160530191458026,0.9165891230608246
961,7.0,18.0,3.0,0.9150711831124202,0.9160589003672934
962,7.0,18.0,5.0,0.9140893470790378,0.9155286776737621
963,7.0,18.0,7.0,0.913352970054001,0.9136079371879234
964,7.0,18.0,9.0,0.9135984290623466,0.9137404928613064
965,7.0,18.0,11.0,0.9123711340206185,0.9161238614257724
966,7.0,18.0,13.0,0.9116347569955817,0.9157261944056239
967,7.0,18.0,15.0,0.9099165439371625,0.9163213781576341
968,7.0,18.0,17.0,0.9116347569955817,0.9172492678713139
969,7.0,18.0,19.0,0.9126165930289641,0.9177794905648452
970,7.0,18.0,21.0,0.9116347569955817,0.9172492678713139
971,7.0,18.0,23.0,0.9123711340206185,0.9130777144943923
972,7.0,20.0,1.0,0.9160530191458026,0.9165891230608246
973,7.0,20.0,3.0,0.9150711831124202,0.9160589003672934
974,7.0,20.0,5.0,0.9138438880706922,0.9153961220003792
975,7.0,20.0,7.0,0.913352970054001,0.9136079371879234
976,7.0,20.0,9.0,0.913352970054001,0.9136079371879234
977,7.0,20.0,11.0,0.9126165930289641,0.9177794905648452
978,7.0,20.0,13.0,0.9111438389788905,0.9169841565245483
979,7.0,20.0,15.0,0.9099165439371625,0.9163213781576341
980,7.0,20.0,17.0,0.9116347569955817,0.9172492678713139
981,7.0,20.0,19.0,0.9118802160039273,0.9173818235446967
982,7.0,20.0,21.0,0.9116347569955817,0.9172492678713139
983,7.0,20.0,23.0,0.9123711340206185,0.9130777144943923
984,7.0,22.0,1.0,0.9160530191458026,0.9165891230608246
985,7.0,22.0,3.0,0.9150711831124202,0.9160589003672934
986,7.0,22.0,5.0,0.9138438880706922,0.9153961220003792
987,7.0,22.0,7.0,0.9135984290623466,0.9137404928613064
988,7.0,22.0,9.0,0.9143348060873834,0.915661233347145
989,7.0,22.0,11.0,0.9126165930289641,0.9177794905648452
990,7.0,22.0,13.0,0.9111438389788905,0.9154610830588583
991,7.0,22.0,15.0,0.9104074619538537,0.9165864895043997
992,7.0,22.0,17.0,0.9116347569955817,0.9172492678713139
993,7.0,22.0,19.0,0.9126165930289641,0.9177794905648452
994,7.0,22.0,21.0,0.9111438389788905,0.9169841565245483
995,7.0,22.0,23.0,0.9131075110456554,0.9134753815145408
996,7.0,24.0,1.0,0.9140893470790378,0.917051751139452
997,7.0,24.0,3.0,0.9138438880706922,0.9169191954660693
998,7.0,24.0,5.0,0.9131075110456554,0.9165215284459208
999,7.0,24.0,7.0,0.9123711340206185,0.9146007879600824
1000,7.0,24.0,9.0,0.9123711340206185,0.9146007879600824
1001,7.0,24.0,11.0,0.9126165930289641,0.9177794905648452
1002,7.0,24.0,13.0,0.9113892979872361,0.9155936387322411
1003,7.0,24.0,15.0,0.9104074619538537,0.9165864895043997
1004,7.0,24.0,17.0,0.9116347569955817,0.9172492678713139
1005,7.0,24.0,19.0,0.9118802160039273,0.9173818235446967
1006,7.0,24.0,21.0,0.9111438389788905,0.9169841565245483
1007,7.0,24.0,23.0,0.9123711340206185,0.9130777144943923
1008,8.0,2.0,1.0,0.9153166421207658,0.9100991621779161
1009,8.0,2.0,3.0,0.9135984290623466,0.9091712724642363
1010,8.0,2.0,5.0,0.913352970054001,0.9105617902565435
1011,8.0,2.0,7.0,0.9135984290623466,0.9137404928613064
1012,8.0,2.0,9.0,0.9123711340206185,0.9130777144943923
1013,8.0,2.0,11.0,0.9116347569955817,0.9142031209399339
1014,8.0,2.0,13.0,0.9118802160039273,0.9082433827505567
1015,8.0,2.0,15.0,0.9099165439371625,0.908706010829184
1016,8.0,2.0,17.0,0.9126165930289641,0.908641049770705
1017,8.0,2.0,19.0,0.9101620029455081,0.907315493036877
1018,8.0,2.0,21.0,0.9081983308787432,0.9153934884439544
1019,8.0,2.0,23.0,0.9089347079037801,0.9112219350670329
1020,8.0,4.0,1.0,0.9150711831124202,0.9084435330388433
1021,8.0,4.0,3.0,0.9135984290623466,0.9106943459299264
1022,8.0,4.0,5.0,0.9138438880706922,0.9093038281376191
1023,8.0,4.0,7.0,0.9128620520373097,0.913342825841158
1024,8.0,4.0,9.0,0.913352970054001,0.9151310106536137
1025,8.0,4.0,11.0,0.9113892979872361,0.914070565266551
1026,8.0,4.0,13.0,0.9104074619538537,0.9059249752445696
1027,8.0,4.0,15.0,0.9094256259204713,0.9069178260167283
1028,8.0,4.0,17.0,0.9121256750122729,0.9083759384239394
1029,8.0,4.0,19.0,0.9106529209621993,0.9075806043836424
1030,8.0,4.0,21.0,0.9094256259204713,0.9160562668108686
1031,8.0,4.0,23.0,0.9089347079037801,0.9112219350670329
1032,8.0,6.0,1.0,0.9150711831124202,0.9084435330388433
1033,8.0,6.0,3.0,0.9135984290623466,0.9076481989985463
1034,8.0,6.0,5.0,0.9135984290623466,0.9106943459299264
1035,8.0,6.0,7.0,0.913352970054001,0.9136079371879234
1036,8.0,6.0,9.0,0.9126165930289641,0.9132102701677751
1037,8.0,6.0,11.0,0.9113892979872361,0.914070565266551
1038,8.0,6.0,13.0,0.9111438389788905,0.9078457157304081
1039,8.0,6.0,15.0,0.9096710849288169,0.9070503816901112
1040,8.0,6.0,17.0,0.9126165930289641,0.908641049770705
1041,8.0,6.0,19.0,0.9096710849288169,0.9070503816901112
1042,8.0,6.0,21.0,0.9094256259204713,0.9160562668108686
1043,8.0,6.0,23.0,0.9091801669121257,0.9113544907404156
1044,8.0,8.0,1.0,0.9143348060873834,0.9110920129500748
1045,8.0,8.0,3.0,0.913352970054001,0.9075156433251635
1046,8.0,8.0,5.0,0.9143348060873834,0.9095689394843848
1047,8.0,8.0,7.0,0.9135984290623466,0.9137404928613064
1048,8.0,8.0,9.0,0.9123711340206185,0.9130777144943923
1049,8.0,8.0,11.0,0.9116347569955817,0.9142031209399339
1050,8.0,8.0,13.0,0.9104074619538537,0.9059249752445696
1051,8.0,8.0,15.0,0.9089347079037801,0.9066527146699627
1052,8.0,8.0,17.0,0.9118802160039273,0.9082433827505567
1053,8.0,8.0,19.0,0.9091801669121257,0.9067852703433456
1054,8.0,8.0,21.0,0.907707412862052,0.9151283770971889
1055,8.0,8.0,23.0,0.9099165439371625,0.9117521577605641
1056,8.0,10.0,1.0,0.9143348060873834,0.9110920129500748
1057,8.0,10.0,3.0,0.9135984290623466,0.9091712724642363
1058,8.0,10.0,5.0,0.9140893470790378,0.9109594572766919
1059,8.0,10.0,7.0,0.913352970054001,0.9136079371879234
1060,8.0,10.0,9.0,0.9123711340206185,0.9130777144943923
1061,8.0,10.0,11.0,0.9116347569955817,0.9142031209399339
1062,8.0,10.0,13.0,0.9108983799705449,0.9077131600570253
1063,8.0,10.0,15.0,0.9094256259204713,0.9069178260167283
1064,8.0,10.0,17.0,0.9126165930289641,0.908641049770705
1065,8.0,10.0,19.0,0.9111438389788905,0.9093687891960981
1066,8.0,10.0,21.0,0.9089347079037801,0.9157911554641028
1067,8.0,10.0,23.0,0.9089347079037801,0.9112219350670329
1068,8.0,12.0,1.0,0.9143348060873834,0.9110920129500748
1069,8.0,12.0,3.0,0.9138438880706922,0.9093038281376191
1070,8.0,12.0,5.0,0.9135984290623466,0.9106943459299264
1071,8.0,12.0,7.0,0.9138438880706922,0.9138730485346892
1072,8.0,12.0,9.0,0.9131075110456554,0.9149984549802309
1073,8.0,12.0,11.0,0.9118802160039273,0.9143356766133167
1074,8.0,12.0,13.0,0.9113892979872361,0.9064551979381009
1075,8.0,12.0,15.0,0.9094256259204713,0.9084408994824184
1076,8.0,12.0,17.0,0.9121256750122729,0.9083759384239394
1077,8.0,12.0,19.0,0.9104074619538537,0.9104941956416397
1078,8.0,12.0,21.0,0.9086892488954345,0.91565859979072
1079,8.0,12.0,23.0,0.9104074619538537,0.9120172691073297
1080,8.0,14.0,1.0,0.9140893470790378,0.9109594572766919
1081,8.0,14.0,3.0,0.9131075110456554,0.9104292345831607
1082,8.0,14.0,5.0,0.9135984290623466,0.9106943459299264
1083,8.0,14.0,7.0,0.9138438880706922,0.9138730485346892
1084,8.0,14.0,9.0,0.9126165930289641,0.9132102701677751
1085,8.0,14.0,11.0,0.9116347569955817,0.9142031209399339
1086,8.0,14.0,13.0,0.9108983799705449,0.9077131600570253
1087,8.0,14.0,15.0,0.9084437898870888,0.9063876033231972
1088,8.0,14.0,17.0,0.9121256750122729,0.9083759384239394
1089,8.0,14.0,19.0,0.9099165439371625,0.9071829373634941
1090,8.0,14.0,21.0,0.907707412862052,0.9151283770971889
1091,8.0,14.0,23.0,0.9091801669121257,0.9113544907404156
1092,8.0,16.0,1.0,0.9143348060873834,0.9095689394843848
1093,8.0,16.0,3.0,0.913352970054001,0.9105617902565435
1094,8.0,16.0,5.0,0.9126165930289641,0.908641049770705
1095,8.0,16.0,7.0,0.9123711340206185,0.9130777144943923
1096,8.0,16.0,9.0,0.9126165930289641,0.9132102701677751
1097,8.0,16.0,11.0,0.9113892979872361,0.914070565266551
1098,8.0,16.0,13.0,0.9101620029455081,0.9057924195711868
1099,8.0,16.0,15.0,0.9096710849288169,0.9070503816901112
1100,8.0,16.0,17.0,0.9121256750122729,0.9083759384239394
1101,8.0,16.0,19.0,0.9106529209621993,0.9075806043836424
1102,8.0,16.0,21.0,0.9081983308787432,0.9153934884439544
1103,8.0,16.0,23.0,0.9086892488954345,0.91108937939365
1104,8.0,18.0,1.0,0.9143348060873834,0.9110920129500748
1105,8.0,18.0,3.0,0.913352970054001,0.9105617902565435
1106,8.0,18.0,5.0,0.9126165930289641,0.9101641232363951
1107,8.0,18.0,7.0,0.9123711340206185,0.9130777144943923
1108,8.0,18.0,9.0,0.9126165930289641,0.9132102701677751
1109,8.0,18.0,11.0,0.9118802160039273,0.9143356766133167
1110,8.0,18.0,13.0,0.9111438389788905,0.9078457157304081
1111,8.0,18.0,15.0,0.9094256259204713,0.9069178260167283
1112,8.0,18.0,17.0,0.9126165930289641,0.908641049770705
1113,8.0,18.0,19.0,0.9101620029455081,0.9103616399682568
1114,8.0,18.0,21.0,0.907707412862052,0.9151283770971889
1115,8.0,18.0,23.0,0.9091801669121257,0.9113544907404156
1116,8.0,20.0,1.0,0.9140893470790378,0.912482530742382
1117,8.0,20.0,3.0,0.913352970054001,0.9105617902565435
1118,8.0,20.0,5.0,0.9126165930289641,0.9116871967020851
1119,8.0,20.0,7.0,0.9123711340206185,0.9130777144943923
1120,8.0,20.0,9.0,0.9126165930289641,0.9132102701677751
1121,8.0,20.0,11.0,0.9116347569955817,0.9142031209399339
1122,8.0,20.0,13.0,0.9113892979872361,0.9064551979381009
1123,8.0,20.0,15.0,0.9099165439371625,0.908706010829184
1124,8.0,20.0,17.0,0.9126165930289641,0.908641049770705
1125,8.0,20.0,19.0,0.9101620029455081,0.9103616399682568
1126,8.0,20.0,21.0,0.907707412862052,0.9151283770971889
1127,8.0,20.0,23.0,0.9089347079037801,0.9112219350670329
1128,8.0,22.0,1.0,0.9140893470790378,0.912482530742382
1129,8.0,22.0,3.0,0.913352970054001,0.9120848637222334
1130,8.0,22.0,5.0,0.9128620520373097,0.9102966789097778
1131,8.0,22.0,7.0,0.9126165930289641,0.9132102701677751
1132,8.0,22.0,9.0,0.9126165930289641,0.9132102701677751
1133,8.0,22.0,11.0,0.9116347569955817,0.9142031209399339
1134,8.0,22.0,13.0,0.9099165439371625,0.9056598638978041
1135,8.0,22.0,15.0,0.9091801669121257,0.9067852703433456
1136,8.0,22.0,17.0,0.9118802160039273,0.9082433827505567
1137,8.0,22.0,19.0,0.9096710849288169,0.910096528621491
1138,8.0,22.0,21.0,0.9089347079037801,0.9157911554641028
1139,8.0,22.0,23.0,0.9099165439371625,0.9117521577605641
1140,8.0,24.0,1.0,0.9123711340206185,0.9115546410287022
1141,8.0,24.0,3.0,0.9118802160039273,0.9128126031476266
1142,8.0,24.0,5.0,0.9116347569955817,0.9111569740085538
1143,8.0,24.0,7.0,0.9113892979872361,0.914070565266551
1144,8.0,24.0,9.0,0.9111438389788905,0.9139380095931683
1145,8.0,24.0,11.0,0.9113892979872361,0.914070565266551
1146,8.0,24.0,13.0,0.9113892979872361,0.9064551979381009
1147,8.0,24.0,15.0,0.9099165439371625,0.908706010829184
1148,8.0,24.0,17.0,0.9121256750122729,0.9083759384239394
1149,8.0,24.0,19.0,0.9108983799705449,0.9077131600570253
1150,8.0,24.0,21.0,0.9081983308787432,0.9153934884439544
1151,8.0,24.0,23.0,0.9104074619538537,0.9120172691073297
1152,9.0,2.0,1.0,0.9185076092292587,0.9011608716720625
1153,9.0,2.0,3.0,0.9180166912125675,0.900895760325297
1154,9.0,2.0,5.0,0.9172803141875306,0.9020211667708384
1155,9.0,2.0,7.0,0.9140893470790378,0.8911595022227216
1156,9.0,2.0,9.0,0.9140893470790378,0.8957287226197916
1157,9.0,2.0,11.0,0.9138438880706922,0.8925500200150288
1158,9.0,2.0,13.0,0.9113892979872361,0.8881783163498206
1159,9.0,2.0,15.0,0.9106529209621993,0.8908267962610521
1160,9.0,2.0,17.0,0.9194894452626411,0.8986449474342137
1161,9.0,2.0,19.0,0.9165439371624938,0.90162349975069
1162,9.0,2.0,21.0,0.9165439371624938,0.90314657321638
1163,9.0,2.0,23.0,0.9150711831124202,0.897782018779013
1164,9.0,4.0,1.0,0.9182621502209131,0.8995052425329896
1165,9.0,4.0,3.0,0.9180166912125675,0.900895760325297
1166,9.0,4.0,5.0,0.9175257731958762,0.9021537224442213
1167,9.0,4.0,7.0,0.9150711831124202,0.894735871847633
1168,9.0,4.0,9.0,0.9140893470790378,0.8957287226197916
1169,9.0,4.0,11.0,0.9123711340206185,0.891754685974732
1170,9.0,4.0,13.0,0.9123711340206185,0.8887085390433519
1171,9.0,4.0,15.0,0.9118802160039273,0.8914895746279663
1172,9.0,4.0,17.0,0.9192439862542955,0.898512391760831
1173,9.0,4.0,19.0,0.9150711831124202,0.9023512391760831
1174,9.0,4.0,21.0,0.9172803141875306,0.9035442402365285
1175,9.0,4.0,23.0,0.9155621011291114,0.8980471301257786
1176,9.0,6.0,1.0,0.9185076092292587,0.8996377982063725
1177,9.0,6.0,3.0,0.9177712322042219,0.9007632046519141
1178,9.0,6.0,5.0,0.917034855179185,0.9034116845631457
1179,9.0,6.0,7.0,0.914580265095729,0.8929476870351772
1180,9.0,6.0,9.0,0.913352970054001,0.8938079821339533
1181,9.0,6.0,11.0,0.9138438880706922,0.8925500200150288
1182,9.0,6.0,13.0,0.9116347569955817,0.8883108720232034
1183,9.0,6.0,15.0,0.9099165439371625,0.8889060557752135
1184,9.0,6.0,17.0,0.9194894452626411,0.8986449474342137
1185,9.0,6.0,19.0,0.9148257241040746,0.8991725365713201
1186,9.0,6.0,21.0,0.9160530191458026,0.9028814618696145
1187,9.0,6.0,23.0,0.9153166421207658,0.8979145744523959
1188,9.0,8.0,1.0,0.9177712322042219,0.9007632046519141
1189,9.0,8.0,3.0,0.9175257731958762,0.9021537224442213
1190,9.0,8.0,5.0,0.9172803141875306,0.9035442402365285
1191,9.0,8.0,7.0,0.9143348060873834,0.8928151313617945
1192,9.0,8.0,9.0,0.9135984290623466,0.8939405378073361
1193,9.0,8.0,11.0,0.9126165930289641,0.8918872416481147
1194,9.0,8.0,13.0,0.9108983799705449,0.889436278468745
1195,9.0,8.0,15.0,0.9101620029455081,0.8890386114485964
1196,9.0,8.0,17.0,0.9199803632793323,0.8989100587809794
1197,9.0,8.0,19.0,0.914580265095729,0.8990399808979372
1198,9.0,8.0,21.0,0.9177712322042219,0.9038093515832941
1199,9.0,8.0,23.0,0.915807560137457,0.8981796857991613
1200,9.0,10.0,1.0,0.9180166912125675,0.900895760325297
1201,9.0,10.0,3.0,0.9162984781541482,0.9014909440773071
1202,9.0,10.0,5.0,0.9175257731958762,0.9036767959099113
1203,9.0,10.0,7.0,0.9153166421207658,0.8948684275210158
1204,9.0,10.0,9.0,0.9135984290623466,0.8939405378073361
1205,9.0,10.0,11.0,0.9135984290623466,0.8924174643416459
1206,9.0,10.0,13.0,0.9138438880706922,0.8910269465493388
1207,9.0,10.0,15.0,0.9111438389788905,0.8910919076078178
1208,9.0,10.0,17.0,0.9194894452626411,0.8986449474342137
1209,9.0,10.0,19.0,0.914580265095729,0.8990399808979372
1210,9.0,10.0,21.0,0.9165439371624938,0.90314657321638
1211,9.0,10.0,23.0,0.9148257241040746,0.8976494631056302
1212,9.0,12.0,1.0,0.9172803141875306,0.9020211667708384
1213,9.0,12.0,3.0,0.9162984781541482,0.9014909440773071
1214,9.0,12.0,5.0,0.9172803141875306,0.9035442402365285
1215,9.0,12.0,7.0,0.9135984290623466,0.8908943908759559
1216,9.0,12.0,9.0,0.913352970054001,0.8938079821339533
1217,9.0,12.0,11.0,0.913352970054001,0.8922849086682632
1218,9.0,12.0,13.0,0.9108983799705449,0.887913205003055
1219,9.0,12.0,15.0,0.9099165439371625,0.8904291292409037
1220,9.0,12.0,17.0,0.9199803632793323,0.8989100587809794
1221,9.0,12.0,19.0,0.9153166421207658,0.9009607213837758
1222,9.0,12.0,21.0,0.9155621011291114,0.9026163505228487
1223,9.0,12.0,23.0,0.915807560137457,0.8981796857991613
1224,9.0,14.0,1.0,0.9167893961708394,0.9017560554240727
1225,9.0,14.0,3.0,0.915807560137457,0.9027489061962316
1226,9.0,14.0,5.0,0.9167893961708394,0.9048022023554528
1227,9.0,14.0,7.0,0.9153166421207658,0.8948684275210158
1228,9.0,14.0,9.0,0.9135984290623466,0.8939405378073361
1229,9.0,14.0,11.0,0.9126165930289641,0.8918872416481147
1230,9.0,14.0,13.0,0.9126165930289641,0.8888410947167347
1231,9.0,14.0,15.0,0.9108983799705449,0.889436278468745
1232,9.0,14.0,17.0,0.9199803632793323,0.8989100587809794
1233,9.0,14.0,19.0,0.9153166421207658,0.8994376479180858
1234,9.0,14.0,21.0,0.917034855179185,0.9034116845631457
1235,9.0,14.0,23.0,0.9160530191458026,0.8983122414725443
1236,9.0,16.0,1.0,0.9162984781541482,0.8999678706116171
1237,9.0,16.0,3.0,0.9148257241040746,0.9022186835027003
1238,9.0,16.0,5.0,0.915807560137457,0.9042719796619215
1239,9.0,16.0,7.0,0.9131075110456554,0.8906292795291901
1240,9.0,16.0,9.0,0.913352970054001,0.8938079821339533
1241,9.0,16.0,11.0,0.9138438880706922,0.8925500200150288
1242,9.0,16.0,13.0,0.9140893470790378,0.8911595022227216
1243,9.0,16.0,15.0,0.9111438389788905,0.8895688341421277
1244,9.0,16.0,17.0,0.9194894452626411,0.8986449474342137
1245,9.0,16.0,19.0,0.9150711831124202,0.8993050922447029
1246,9.0,16.0,21.0,0.917034855179185,0.9034116845631457
1247,9.0,16.0,23.0,0.9155621011291114,0.8980471301257786
1248,9.0,18.0,1.0,0.9165439371624938,0.90162349975069
1249,9.0,18.0,3.0,0.9150711831124202,0.9008281657103929
1250,9.0,18.0,5.0,0.9162984781541482,0.9030140175429973
1251,9.0,18.0,7.0,0.913352970054001,0.8938079821339533
1252,9.0,18.0,9.0,0.913352970054001,0.8938079821339533
1253,9.0,18.0,11.0,0.913352970054001,0.8922849086682632
1254,9.0,18.0,13.0,0.9118802160039273,0.8884434276965862
1255,9.0,18.0,15.0,0.9099165439371625,0.8889060557752135
1256,9.0,18.0,17.0,0.9199803632793323,0.8989100587809794
1257,9.0,18.0,19.0,0.914580265095729,0.8990399808979372
1258,9.0,18.0,21.0,0.9165439371624938,0.90314657321638
1259,9.0,18.0,23.0,0.915807560137457,0.8981796857991613
1260,9.0,20.0,1.0,0.915807560137457,0.9012258327305416
1261,9.0,20.0,3.0,0.914580265095729,0.9005630543636274
1262,9.0,20.0,5.0,0.9153166421207658,0.9055299417808459
1263,9.0,20.0,7.0,0.9128620520373097,0.8935428707871876
1264,9.0,20.0,9.0,0.9138438880706922,0.8955961669464089
1265,9.0,20.0,11.0,0.9123711340206185,0.891754685974732
1266,9.0,20.0,13.0,0.9104074619538537,0.8876480936562894
1267,9.0,20.0,15.0,0.9094256259204713,0.888640944428448
1268,9.0,20.0,17.0,0.9194894452626411,0.8986449474342137
1269,9.0,20.0,19.0,0.914580265095729,0.9020861278293175
1270,9.0,20.0,21.0,0.9172803141875306,0.9035442402365285
1271,9.0,20.0,23.0,0.9160530191458026,0.8983122414725443
1272,9.0,22.0,1.0,0.9160530191458026,0.9013583884039243
1273,9.0,22.0,3.0,0.9143348060873834,0.9034766456216247
1274,9.0,22.0,5.0,0.9153166421207658,0.9055299417808459
1275,9.0,22.0,7.0,0.9126165930289641,0.8934103151138049
1276,9.0,22.0,9.0,0.9131075110456554,0.8936754264605705
1277,9.0,22.0,11.0,0.9121256750122729,0.8916221303013491
1278,9.0,22.0,13.0,0.9128620520373097,0.8889736503901174
1279,9.0,22.0,15.0,0.9106529209621993,0.8908267962610521
1280,9.0,22.0,17.0,0.9194894452626411,0.8986449474342137
1281,9.0,22.0,19.0,0.9155621011291114,0.8995702035914686
1282,9.0,22.0,21.0,0.9155621011291114,0.9026163505228487
1283,9.0,22.0,23.0,0.9148257241040746,0.8976494631056302
1284,9.0,24.0,1.0,0.9140893470790378,0.9018210164825519
1285,9.0,24.0,3.0,0.913352970054001,0.9014233494624033
1286,9.0,24.0,5.0,0.914580265095729,0.9051322747606975
1287,9.0,24.0,7.0,0.9116347569955817,0.8944031658859635
1288,9.0,24.0,9.0,0.9118802160039273,0.8945357215593465
1289,9.0,24.0,11.0,0.9123711340206185,0.891754685974732
1290,9.0,24.0,13.0,0.9104074619538537,0.8891711671219793
1291,9.0,24.0,15.0,0.9121256750122729,0.8916221303013491
1292,9.0,24.0,17.0,0.9199803632793323,0.8989100587809794
1293,9.0,24.0,19.0,0.9150711831124202,0.8993050922447029
1294,9.0,24.0,21.0,0.9177712322042219,0.9038093515832941
1295,9.0,24.0,23.0,0.9160530191458026,0.8998353149382342
1296,10.0,2.0,1.0,0.9160530191458026,0.8876507272127142
1297,10.0,2.0,3.0,0.9140893470790378,0.8835441348942714
1298,10.0,2.0,5.0,0.9140893470790378,0.8911595022227216
1299,10.0,2.0,7.0,0.9113892979872361,0.8836090959527505
1300,10.0,2.0,9.0,0.9101620029455081,0.8859924645172165
1301,10.0,2.0,11.0,0.9104074619538537,0.8861250201905994
1302,10.0,2.0,13.0,0.9072164948453608,0.8813556495052426
