,max_depth,min_samples_split,min_samples_leaf,Accuracy,AUC_ROC
975,7.0,20.0,7.0,0.84765625,0.813317384370016
976,7.0,20.0,9.0,0.8359375,0.8004784688995216
977,7.0,20.0,11.0,0.82421875,0.8074162679425836
978,7.0,20.0,13.0,0.82421875,0.8123604465709728
979,7.0,20.0,15.0,0.828125,0.8149920255183413
980,7.0,20.0,17.0,0.8359375,0.815311004784689
981,7.0,20.0,19.0,0.84375,0.8304625199362041
982,7.0,20.0,21.0,0.859375,0.8311004784688996
983,7.0,20.0,23.0,0.85546875,0.8235247208931419
984,7.0,22.0,1.0,0.8359375,0.8103668261562998
985,7.0,22.0,3.0,0.828125,0.805103668261563
986,7.0,22.0,5.0,0.83984375,0.8080542264752792
987,7.0,22.0,7.0,0.83203125,0.8126794258373206
988,7.0,22.0,9.0,0.8203125,0.794896331738437
989,7.0,22.0,11.0,0.82421875,0.8074162679425836
990,7.0,22.0,13.0,0.82421875,0.8123604465709728
991,7.0,22.0,15.0,0.828125,0.8149920255183413
992,7.0,22.0,17.0,0.8359375,0.815311004784689
993,7.0,22.0,19.0,0.83984375,0.8228867623604466
994,7.0,22.0,21.0,0.859375,0.8311004784688996
995,7.0,22.0,23.0,0.85546875,0.8235247208931419
996,7.0,24.0,1.0,0.83203125,0.8077352472089314
997,7.0,24.0,3.0,0.828125,0.805103668261563
998,7.0,24.0,5.0,0.84375,0.8156299840510367
999,7.0,24.0,7.0,0.83203125,0.8126794258373206
1000,7.0,24.0,9.0,0.8203125,0.794896331738437
1001,7.0,24.0,11.0,0.82421875,0.8074162679425836
1002,7.0,24.0,13.0,0.82421875,0.8123604465709728
1003,7.0,24.0,15.0,0.828125,0.8199362041467304
1004,7.0,24.0,17.0,0.8359375,0.815311004784689
1005,7.0,24.0,19.0,0.84375,0.8304625199362041
1006,7.0,24.0,21.0,0.859375,0.8311004784688996
1007,7.0,24.0,23.0,0.85546875,0.8235247208931419
1008,8.0,2.0,1.0,0.85546875,0.8235247208931419
1009,8.0,2.0,3.0,0.84375,0.8106858054226476
1010,8.0,2.0,5.0,0.84765625,0.8034290271132376
1011,8.0,2.0,7.0,0.85546875,0.8086921850079746
1012,8.0,2.0,9.0,0.84765625,0.8034290271132376
1013,8.0,2.0,11.0,0.8359375,0.8103668261562998
1014,8.0,2.0,13.0,0.82421875,0.8123604465709728
1015,8.0,2.0,15.0,0.828125,0.8149920255183413
1016,8.0,2.0,17.0,0.8359375,0.815311004784689
1017,8.0,2.0,19.0,0.84375,0.8304625199362041
1018,8.0,2.0,21.0,0.859375,0.8311004784688996
1019,8.0,2.0,23.0,0.85546875,0.8235247208931419
1020,8.0,4.0,1.0,0.8515625,0.8110047846889952
1021,8.0,4.0,3.0,0.84765625,0.813317384370016
1022,8.0,4.0,5.0,0.84375,0.8007974481658692
1023,8.0,4.0,7.0,0.859375,0.8162679425837321
1024,8.0,4.0,9.0,0.84765625,0.8034290271132376
1025,8.0,4.0,11.0,0.8359375,0.8103668261562998
1026,8.0,4.0,13.0,0.82421875,0.8123604465709728
1027,8.0,4.0,15.0,0.828125,0.8199362041467304
1028,8.0,4.0,17.0,0.8359375,0.815311004784689
1029,8.0,4.0,19.0,0.84375,0.8304625199362041
1030,8.0,4.0,21.0,0.859375,0.8311004784688996
1031,8.0,4.0,23.0,0.85546875,0.8235247208931419
1032,8.0,6.0,1.0,0.83984375,0.7981658692185009
1033,8.0,6.0,3.0,0.84375,0.8106858054226476
1034,8.0,6.0,5.0,0.84765625,0.8083732057416269
1035,8.0,6.0,7.0,0.85546875,0.8086921850079746
1036,8.0,6.0,9.0,0.84765625,0.8034290271132376
1037,8.0,6.0,11.0,0.8359375,0.8103668261562998
1038,8.0,6.0,13.0,0.82421875,0.8123604465709728
1039,8.0,6.0,15.0,0.828125,0.8199362041467304
1040,8.0,6.0,17.0,0.8359375,0.815311004784689
1041,8.0,6.0,19.0,0.84375,0.8304625199362041
1042,8.0,6.0,21.0,0.859375,0.8311004784688996
1043,8.0,6.0,23.0,0.85546875,0.8235247208931419
1044,8.0,8.0,1.0,0.84765625,0.813317384370016
1045,8.0,8.0,3.0,0.84375,0.8106858054226476
1046,8.0,8.0,5.0,0.84375,0.8007974481658692
1047,8.0,8.0,7.0,0.85546875,0.8086921850079746
1048,8.0,8.0,9.0,0.84765625,0.8034290271132376
1049,8.0,8.0,11.0,0.8359375,0.8103668261562998
1050,8.0,8.0,13.0,0.82421875,0.8123604465709728
1051,8.0,8.0,15.0,0.828125,0.8149920255183413
1052,8.0,8.0,17.0,0.8359375,0.815311004784689
1053,8.0,8.0,19.0,0.84375,0.8304625199362041
1054,8.0,8.0,21.0,0.859375,0.8311004784688996
1055,8.0,8.0,23.0,0.85546875,0.8235247208931419
1056,8.0,10.0,1.0,0.83984375,0.8031100478468899
1057,8.0,10.0,3.0,0.84765625,0.813317384370016
1058,8.0,10.0,5.0,0.84375,0.8007974481658692
1059,8.0,10.0,7.0,0.85546875,0.8086921850079746
1060,8.0,10.0,9.0,0.84765625,0.8034290271132376
1061,8.0,10.0,11.0,0.8359375,0.8103668261562998
1062,8.0,10.0,13.0,0.82421875,0.8123604465709728
1063,8.0,10.0,15.0,0.828125,0.8149920255183413
1064,8.0,10.0,17.0,0.8359375,0.815311004784689
1065,8.0,10.0,19.0,0.84375,0.8304625199362041
1066,8.0,10.0,21.0,0.859375,0.8311004784688996
1067,8.0,10.0,23.0,0.85546875,0.8235247208931419
1068,8.0,12.0,1.0,0.84765625,0.813317384370016
1069,8.0,12.0,3.0,0.84375,0.8156299840510367
1070,8.0,12.0,5.0,0.84375,0.8057416267942584
1071,8.0,12.0,7.0,0.859375,0.8162679425837321
1072,8.0,12.0,9.0,0.84765625,0.8034290271132376
1073,8.0,12.0,11.0,0.8359375,0.8103668261562998
1074,8.0,12.0,13.0,0.82421875,0.8123604465709728
1075,8.0,12.0,15.0,0.828125,0.8199362041467304
1076,8.0,12.0,17.0,0.8359375,0.815311004784689
1077,8.0,12.0,19.0,0.83984375,0.8228867623604466
1078,8.0,12.0,21.0,0.859375,0.8311004784688996
1079,8.0,12.0,23.0,0.85546875,0.8235247208931419
1080,8.0,14.0,1.0,0.8515625,0.8208931419457736
1081,8.0,14.0,3.0,0.84765625,0.818261562998405
1082,8.0,14.0,5.0,0.84375,0.8057416267942584
1083,8.0,14.0,7.0,0.85546875,0.8086921850079746
1084,8.0,14.0,9.0,0.84765625,0.8034290271132376
1085,8.0,14.0,11.0,0.8359375,0.8103668261562998
1086,8.0,14.0,13.0,0.82421875,0.8123604465709728
1087,8.0,14.0,15.0,0.828125,0.8149920255183413
1088,8.0,14.0,17.0,0.8359375,0.815311004784689
1089,8.0,14.0,19.0,0.84375,0.8304625199362041
1090,8.0,14.0,21.0,0.859375,0.8311004784688996
1091,8.0,14.0,23.0,0.85546875,0.8235247208931419
1092,8.0,16.0,1.0,0.8515625,0.8208931419457736
1093,8.0,16.0,3.0,0.84765625,0.818261562998405
1094,8.0,16.0,5.0,0.84765625,0.8083732057416269
1095,8.0,16.0,7.0,0.85546875,0.8086921850079746
1096,8.0,16.0,9.0,0.84765625,0.8034290271132376
1097,8.0,16.0,11.0,0.8359375,0.8103668261562998
1098,8.0,16.0,13.0,0.82421875,0.8123604465709728
1099,8.0,16.0,15.0,0.828125,0.8199362041467304
1100,8.0,16.0,17.0,0.8359375,0.815311004784689
1101,8.0,16.0,19.0,0.83984375,0.8228867623604466
1102,8.0,16.0,21.0,0.859375,0.8311004784688996
1103,8.0,16.0,23.0,0.85546875,0.8235247208931419
1104,8.0,18.0,1.0,0.8515625,0.8159489633173844
1105,8.0,18.0,3.0,0.84765625,0.818261562998405
1106,8.0,18.0,5.0,0.84765625,0.8083732057416269
1107,8.0,18.0,7.0,0.85546875,0.8086921850079746
1108,8.0,18.0,9.0,0.84765625,0.8034290271132376
1109,8.0,18.0,11.0,0.8359375,0.8103668261562998
1110,8.0,18.0,13.0,0.82421875,0.8123604465709728
1111,8.0,18.0,15.0,0.828125,0.8199362041467304
1112,8.0,18.0,17.0,0.8359375,0.815311004784689
1113,8.0,18.0,19.0,0.84375,0.8304625199362041
1114,8.0,18.0,21.0,0.859375,0.8311004784688996
1115,8.0,18.0,23.0,0.85546875,0.8235247208931419
1116,8.0,20.0,1.0,0.84375,0.8057416267942584
1117,8.0,20.0,3.0,0.84375,0.8156299840510367
1118,8.0,20.0,5.0,0.84765625,0.8083732057416269
1119,8.0,20.0,7.0,0.85546875,0.8086921850079746
1120,8.0,20.0,9.0,0.84765625,0.8034290271132376
1121,8.0,20.0,11.0,0.8359375,0.8103668261562998
1122,8.0,20.0,13.0,0.82421875,0.8123604465709728
1123,8.0,20.0,15.0,0.828125,0.8199362041467304
1124,8.0,20.0,17.0,0.8359375,0.815311004784689
1125,8.0,20.0,19.0,0.84375,0.8304625199362041
1126,8.0,20.0,21.0,0.859375,0.8311004784688996
1127,8.0,20.0,23.0,0.85546875,0.8235247208931419
1128,8.0,22.0,1.0,0.84765625,0.818261562998405
1129,8.0,22.0,3.0,0.84765625,0.818261562998405
1130,8.0,22.0,5.0,0.84765625,0.8083732057416269
1131,8.0,22.0,7.0,0.8359375,0.8004784688995216
1132,8.0,22.0,9.0,0.83203125,0.7978468899521531
1133,8.0,22.0,11.0,0.8359375,0.8103668261562998
1134,8.0,22.0,13.0,0.82421875,0.8123604465709728
1135,8.0,22.0,15.0,0.828125,0.8199362041467304
1136,8.0,22.0,17.0,0.8359375,0.815311004784689
1137,8.0,22.0,19.0,0.84375,0.8304625199362041
1138,8.0,22.0,21.0,0.859375,0.8311004784688996
1139,8.0,22.0,23.0,0.85546875,0.8235247208931419
1140,8.0,24.0,1.0,0.83203125,0.7978468899521531
1141,8.0,24.0,3.0,0.83203125,0.8077352472089314
1142,8.0,24.0,5.0,0.83984375,0.8080542264752792
1143,8.0,24.0,7.0,0.83203125,0.8077352472089314
1144,8.0,24.0,9.0,0.8203125,0.7899521531100478
1145,8.0,24.0,11.0,0.82421875,0.8024720893141946
1146,8.0,24.0,13.0,0.82421875,0.8123604465709728
1147,8.0,24.0,15.0,0.828125,0.8199362041467304
1148,8.0,24.0,17.0,0.8359375,0.815311004784689
1149,8.0,24.0,19.0,0.84375,0.8304625199362041
1150,8.0,24.0,21.0,0.859375,0.8311004784688996
1151,8.0,24.0,23.0,0.85546875,0.8235247208931419
1152,9.0,2.0,1.0,0.83203125,0.7978468899521531
1153,9.0,2.0,3.0,0.8359375,0.815311004784689
1154,9.0,2.0,5.0,0.8203125,0.7998405103668261
1155,9.0,2.0,7.0,0.828125,0.8100478468899521
1156,9.0,2.0,9.0,0.8203125,0.8047846889952153
1157,9.0,2.0,11.0,0.8203125,0.8196172248803829
1158,9.0,2.0,13.0,0.8046875,0.8140350877192983
1159,9.0,2.0,15.0,0.80859375,0.8166666666666668
1160,9.0,2.0,17.0,0.81640625,0.8120414673046252
1161,9.0,2.0,19.0,0.8359375,0.8350877192982457
1162,9.0,2.0,21.0,0.85546875,0.8433014354066987
1163,9.0,2.0,23.0,0.84765625,0.8281499202551834
1164,9.0,4.0,1.0,0.83984375,0.8129984051036683
1165,9.0,4.0,3.0,0.83984375,0.8179425837320574
1166,9.0,4.0,5.0,0.80859375,0.7919457735247208
1167,9.0,4.0,7.0,0.83984375,0.8228867623604466
1168,9.0,4.0,9.0,0.8125,0.7995215311004785
1169,9.0,4.0,11.0,0.8203125,0.8196172248803829
1170,9.0,4.0,13.0,0.8046875,0.8140350877192983
1171,9.0,4.0,15.0,0.80859375,0.8166666666666668
1172,9.0,4.0,17.0,0.81640625,0.8120414673046252
1173,9.0,4.0,19.0,0.83984375,0.8426634768740032
1174,9.0,4.0,21.0,0.85546875,0.8433014354066987
1175,9.0,4.0,23.0,0.84765625,0.8281499202551834
1176,9.0,6.0,1.0,0.83984375,0.8129984051036683
1177,9.0,6.0,3.0,0.83984375,0.8179425837320574
1178,9.0,6.0,5.0,0.8125,0.7945773524720894
1179,9.0,6.0,7.0,0.83984375,0.8179425837320574
1180,9.0,6.0,9.0,0.8125,0.7995215311004785
1181,9.0,6.0,11.0,0.81640625,0.8169856459330145
1182,9.0,6.0,13.0,0.8046875,0.8140350877192983
1183,9.0,6.0,15.0,0.80859375,0.8117224880382776
1184,9.0,6.0,17.0,0.81640625,0.8120414673046252
1185,9.0,6.0,19.0,0.83984375,0.8426634768740032
1186,9.0,6.0,21.0,0.85546875,0.8433014354066987
1187,9.0,6.0,23.0,0.84765625,0.8281499202551834
1188,9.0,8.0,1.0,0.8359375,0.8103668261562998
1189,9.0,8.0,3.0,0.8359375,0.815311004784689
1190,9.0,8.0,5.0,0.81640625,0.7972089314194577
1191,9.0,8.0,7.0,0.83203125,0.8176236044657097
1192,9.0,8.0,9.0,0.8125,0.7995215311004785
1193,9.0,8.0,11.0,0.81640625,0.8169856459330145
1194,9.0,8.0,13.0,0.8046875,0.8140350877192983
1195,9.0,8.0,15.0,0.80859375,0.8117224880382776
1196,9.0,8.0,17.0,0.80859375,0.8018341307814991
1197,9.0,8.0,19.0,0.8359375,0.8350877192982457
1198,9.0,8.0,21.0,0.85546875,0.8433014354066987
1199,9.0,8.0,23.0,0.84765625,0.8330940988835726
1200,9.0,10.0,1.0,0.84375,0.825518341307815
1201,9.0,10.0,3.0,0.83984375,0.8179425837320574
1202,9.0,10.0,5.0,0.8203125,0.8047846889952153
1203,9.0,10.0,7.0,0.828125,0.8100478468899521
1204,9.0,10.0,9.0,0.8125,0.7995215311004785
1205,9.0,10.0,11.0,0.81640625,0.8169856459330145
1206,9.0,10.0,13.0,0.8046875,0.8140350877192983
1207,9.0,10.0,15.0,0.80859375,0.8166666666666668
1208,9.0,10.0,17.0,0.81640625,0.8120414673046252
1209,9.0,10.0,19.0,0.83984375,0.8426634768740032
1210,9.0,10.0,21.0,0.85546875,0.8433014354066987
1211,9.0,10.0,23.0,0.84765625,0.8330940988835726
1212,9.0,12.0,1.0,0.84765625,0.8281499202551834
1213,9.0,12.0,3.0,0.83984375,0.8228867623604466
1214,9.0,12.0,5.0,0.81640625,0.802153110047847
1215,9.0,12.0,7.0,0.8359375,0.815311004784689
1216,9.0,12.0,9.0,0.8203125,0.8047846889952153
1217,9.0,12.0,11.0,0.8203125,0.8196172248803829
1218,9.0,12.0,13.0,0.8046875,0.8140350877192983
1219,9.0,12.0,15.0,0.80859375,0.8117224880382776
1220,9.0,12.0,17.0,0.81640625,0.8120414673046252
1221,9.0,12.0,19.0,0.83984375,0.8426634768740032
1222,9.0,12.0,21.0,0.85546875,0.8433014354066987
1223,9.0,12.0,23.0,0.84765625,0.8330940988835726
1224,9.0,14.0,1.0,0.84375,0.8156299840510367
1225,9.0,14.0,3.0,0.84765625,0.8281499202551834
1226,9.0,14.0,5.0,0.82421875,0.8074162679425836
1227,9.0,14.0,7.0,0.8359375,0.815311004784689
1228,9.0,14.0,9.0,0.8125,0.7995215311004785
1229,9.0,14.0,11.0,0.81640625,0.8169856459330145
1230,9.0,14.0,13.0,0.8046875,0.8140350877192983
1231,9.0,14.0,15.0,0.80859375,0.8117224880382776
1232,9.0,14.0,17.0,0.81640625,0.8120414673046252
1233,9.0,14.0,19.0,0.83984375,0.8426634768740032
1234,9.0,14.0,21.0,0.85546875,0.8433014354066987
1235,9.0,14.0,23.0,0.84765625,0.8330940988835726
1236,9.0,16.0,1.0,0.83984375,0.8129984051036683
1237,9.0,16.0,3.0,0.84765625,0.8281499202551834
1238,9.0,16.0,5.0,0.828125,0.8149920255183413
1239,9.0,16.0,7.0,0.83984375,0.8179425837320574
1240,9.0,16.0,9.0,0.82421875,0.8074162679425836
1241,9.0,16.0,11.0,0.81640625,0.8169856459330145
1242,9.0,16.0,13.0,0.8046875,0.8140350877192983
1243,9.0,16.0,15.0,0.80859375,0.8117224880382776
1244,9.0,16.0,17.0,0.80859375,0.8018341307814991
1245,9.0,16.0,19.0,0.83984375,0.8426634768740032
1246,9.0,16.0,21.0,0.85546875,0.8433014354066987
1247,9.0,16.0,23.0,0.84765625,0.8330940988835726
1248,9.0,18.0,1.0,0.8515625,0.8307814992025518
1249,9.0,18.0,3.0,0.84375,0.825518341307815
1250,9.0,18.0,5.0,0.83203125,0.8176236044657097
1251,9.0,18.0,7.0,0.83984375,0.8179425837320574
1252,9.0,18.0,9.0,0.82421875,0.8074162679425836
1253,9.0,18.0,11.0,0.8203125,0.8196172248803829
1254,9.0,18.0,13.0,0.8046875,0.8140350877192983
1255,9.0,18.0,15.0,0.80859375,0.8117224880382776
1256,9.0,18.0,17.0,0.81640625,0.8120414673046252
1257,9.0,18.0,19.0,0.83984375,0.8426634768740032
1258,9.0,18.0,21.0,0.85546875,0.8433014354066987
1259,9.0,18.0,23.0,0.84765625,0.8330940988835726
1260,9.0,20.0,1.0,0.83984375,0.8129984051036683
1261,9.0,20.0,3.0,0.84765625,0.8281499202551834
1262,9.0,20.0,5.0,0.83203125,0.8176236044657097
1263,9.0,20.0,7.0,0.84375,0.8205741626794258
1264,9.0,20.0,9.0,0.828125,0.8100478468899521
1265,9.0,20.0,11.0,0.8203125,0.8196172248803829
1266,9.0,20.0,13.0,0.8046875,0.8140350877192983
1267,9.0,20.0,15.0,0.80859375,0.8117224880382776
1268,9.0,20.0,17.0,0.81640625,0.8120414673046252
1269,9.0,20.0,19.0,0.83984375,0.8426634768740032
1270,9.0,20.0,21.0,0.85546875,0.8433014354066987
1271,9.0,20.0,23.0,0.84765625,0.8330940988835726
1272,9.0,22.0,1.0,0.83203125,0.7978468899521531
1273,9.0,22.0,3.0,0.84375,0.825518341307815
1274,9.0,22.0,5.0,0.828125,0.8100478468899521
1275,9.0,22.0,7.0,0.82421875,0.8123604465709728
1276,9.0,22.0,9.0,0.8125,0.8044657097288677
1277,9.0,22.0,11.0,0.8203125,0.8196172248803829
1278,9.0,22.0,13.0,0.8046875,0.8140350877192983
1279,9.0,22.0,15.0,0.80859375,0.8117224880382776
1280,9.0,22.0,17.0,0.81640625,0.8120414673046252
1281,9.0,22.0,19.0,0.83984375,0.8426634768740032
1282,9.0,22.0,21.0,0.85546875,0.8433014354066987
1283,9.0,22.0,23.0,0.84765625,0.8330940988835726
1284,9.0,24.0,1.0,0.84375,0.8205741626794258
1285,9.0,24.0,3.0,0.83984375,0.8228867623604466
1286,9.0,24.0,5.0,0.828125,0.8149920255183413
1287,9.0,24.0,7.0,0.81640625,0.8120414673046252
1288,9.0,24.0,9.0,0.80859375,0.8018341307814991
1289,9.0,24.0,11.0,0.8125,0.814354066985646
1290,9.0,24.0,13.0,0.8046875,0.8140350877192983
1291,9.0,24.0,15.0,0.80859375,0.8117224880382776
1292,9.0,24.0,17.0,0.81640625,0.8120414673046252
1293,9.0,24.0,19.0,0.83984375,0.8426634768740032
1294,9.0,24.0,21.0,0.85546875,0.8433014354066987
1295,9.0,24.0,23.0,0.84765625,0.8281499202551834
1296,10.0,2.0,1.0,0.8125,0.7748006379585327
1297,10.0,2.0,3.0,0.8359375,0.8301435406698565
1298,10.0,2.0,5.0,0.80078125,0.781738437001595
1299,10.0,2.0,7.0,0.82421875,0.8024720893141946
1300,10.0,2.0,9.0,0.80078125,0.786682615629984
1301,10.0,2.0,11.0,0.8046875,0.80414673046252
1302,10.0,2.0,13.0,0.80859375,0.8166666666666668
1303,10.0,2.0,15.0,0.80859375,0.8117224880382776
1304,10.0,2.0,17.0,0.81640625,0.8120414673046252
1305,10.0,2.0,19.0,0.83984375,0.8426634768740032
1306,10.0,2.0,21.0,0.85546875,0.8433014354066987
1307,10.0,2.0,23.0,0.84765625,0.8330940988835726
1308,10.0,4.0,1.0,0.80859375,0.7820574162679426
1309,10.0,4.0,3.0,0.83203125,0.827511961722488
1310,10.0,4.0,5.0,0.796875,0.7791068580542264
1311,10.0,4.0,7.0,0.8203125,0.7998405103668261
1312,10.0,4.0,9.0,0.8125,0.7945773524720894
1313,10.0,4.0,11.0,0.80859375,0.8067783094098883
1314,10.0,4.0,13.0,0.80859375,0.8166666666666668
1315,10.0,4.0,15.0,0.80859375,0.8117224880382776
1316,10.0,4.0,17.0,0.81640625,0.8120414673046252
1317,10.0,4.0,19.0,0.83984375,0.8426634768740032
1318,10.0,4.0,21.0,0.85546875,0.8433014354066987
1319,10.0,4.0,23.0,0.84765625,0.8281499202551834
1320,10.0,6.0,1.0,0.81640625,0.7972089314194577
1321,10.0,6.0,3.0,0.828125,0.8248803827751197
1322,10.0,6.0,5.0,0.8046875,0.7843700159489634
1323,10.0,6.0,7.0,0.82421875,0.8024720893141946
1324,10.0,6.0,9.0,0.80078125,0.786682615629984
1325,10.0,6.0,11.0,0.8046875,0.80414673046252
1326,10.0,6.0,13.0,0.80859375,0.8166666666666668
1327,10.0,6.0,15.0,0.80859375,0.8117224880382776
1328,10.0,6.0,17.0,0.81640625,0.8120414673046252
1329,10.0,6.0,19.0,0.83984375,0.8426634768740032
1330,10.0,6.0,21.0,0.85546875,0.8433014354066987
1331,10.0,6.0,23.0,0.84765625,0.8281499202551834
1332,10.0,8.0,1.0,0.828125,0.8149920255183413
1333,10.0,8.0,3.0,0.83984375,0.8377192982456141
1334,10.0,8.0,5.0,0.80078125,0.786682615629984
1335,10.0,8.0,7.0,0.8203125,0.7998405103668261
1336,10.0,8.0,9.0,0.80078125,0.786682615629984
1337,10.0,8.0,11.0,0.80859375,0.8067783094098883
1338,10.0,8.0,13.0,0.80859375,0.8166666666666668
1339,10.0,8.0,15.0,0.80859375,0.8166666666666668
1340,10.0,8.0,17.0,0.80859375,0.8018341307814991
1341,10.0,8.0,19.0,0.8359375,0.8350877192982457
1342,10.0,8.0,21.0,0.85546875,0.8433014354066987
1343,10.0,8.0,23.0,0.84765625,0.8281499202551834
1344,10.0,10.0,1.0,0.83984375,0.8377192982456141
1345,10.0,10.0,3.0,0.83984375,0.8377192982456141
1346,10.0,10.0,5.0,0.8046875,0.7893141945773525
1347,10.0,10.0,7.0,0.82421875,0.8024720893141946
1348,10.0,10.0,9.0,0.80078125,0.786682615629984
1349,10.0,10.0,11.0,0.8046875,0.80414673046252
1350,10.0,10.0,13.0,0.80859375,0.8166666666666668
1351,10.0,10.0,15.0,0.80859375,0.8117224880382776
1352,10.0,10.0,17.0,0.81640625,0.8120414673046252
1353,10.0,10.0,19.0,0.8359375,0.8350877192982457
1354,10.0,10.0,21.0,0.85546875,0.8433014354066987
1355,10.0,10.0,23.0,0.84765625,0.8330940988835726
1356,10.0,12.0,1.0,0.83203125,0.8225677830940988
1357,10.0,12.0,3.0,0.8359375,0.8400318979266349
1358,10.0,12.0,5.0,0.80859375,0.7919457735247208
1359,10.0,12.0,7.0,0.8203125,0.7998405103668261
1360,10.0,12.0,9.0,0.8125,0.7945773524720894
1361,10.0,12.0,11.0,0.80859375,0.8067783094098883
1362,10.0,12.0,13.0,0.80859375,0.8166666666666668
1363,10.0,12.0,15.0,0.80859375,0.8166666666666668
1364,10.0,12.0,17.0,0.81640625,0.8120414673046252
1365,10.0,12.0,19.0,0.83984375,0.8426634768740032
1366,10.0,12.0,21.0,0.85546875,0.8433014354066987
1367,10.0,12.0,23.0,0.84765625,0.8281499202551834
1368,10.0,14.0,1.0,0.83984375,0.8377192982456141
1369,10.0,14.0,3.0,0.84375,0.8452950558213717
1370,10.0,14.0,5.0,0.80859375,0.7919457735247208
1371,10.0,14.0,7.0,0.828125,0.8100478468899521
1372,10.0,14.0,9.0,0.8125,0.7945773524720894
1373,10.0,14.0,11.0,0.80859375,0.8067783094098883
1374,10.0,14.0,13.0,0.80859375,0.8166666666666668
1375,10.0,14.0,15.0,0.80859375,0.8117224880382776
1376,10.0,14.0,17.0,0.81640625,0.8120414673046252
1377,10.0,14.0,19.0,0.83984375,0.8426634768740032
1378,10.0,14.0,21.0,0.85546875,0.8433014354066987
1379,10.0,14.0,23.0,0.84765625,0.8330940988835726
1380,10.0,16.0,1.0,0.8359375,0.8251993620414673
1381,10.0,16.0,3.0,0.83984375,0.8426634768740032
1382,10.0,16.0,5.0,0.81640625,0.802153110047847
1383,10.0,16.0,7.0,0.83203125,0.8126794258373206
1384,10.0,16.0,9.0,0.80078125,0.786682615629984
1385,10.0,16.0,11.0,0.80859375,0.8067783094098883
1386,10.0,16.0,13.0,0.80859375,0.8166666666666668
1387,10.0,16.0,15.0,0.80859375,0.8117224880382776
1388,10.0,16.0,17.0,0.81640625,0.8120414673046252
1389,10.0,16.0,19.0,0.83984375,0.8426634768740032
1390,10.0,16.0,21.0,0.85546875,0.8433014354066987
1391,10.0,16.0,23.0,0.84765625,0.8330940988835726
1392,10.0,18.0,1.0,0.83203125,0.8176236044657097
1393,10.0,18.0,3.0,0.83984375,0.8426634768740032
1394,10.0,18.0,5.0,0.81640625,0.802153110047847
1395,10.0,18.0,7.0,0.828125,0.805103668261563
1396,10.0,18.0,9.0,0.8125,0.7945773524720894
1397,10.0,18.0,11.0,0.80078125,0.8015151515151515
1398,10.0,18.0,13.0,0.80859375,0.8166666666666668
1399,10.0,18.0,15.0,0.80859375,0.8166666666666668
1400,10.0,18.0,17.0,0.80859375,0.8018341307814991
1401,10.0,18.0,19.0,0.83984375,0.8426634768740032
1402,10.0,18.0,21.0,0.85546875,0.8433014354066987
1403,10.0,18.0,23.0,0.84765625,0.8330940988835726
1404,10.0,20.0,1.0,0.83203125,0.8225677830940988
1405,10.0,20.0,3.0,0.8359375,0.8400318979266349
1406,10.0,20.0,5.0,0.81640625,0.7972089314194577
1407,10.0,20.0,7.0,0.83203125,0.8077352472089314
1408,10.0,20.0,9.0,0.81640625,0.7972089314194577
1409,10.0,20.0,11.0,0.8046875,0.80414673046252
1410,10.0,20.0,13.0,0.80859375,0.8166666666666668
1411,10.0,20.0,15.0,0.80859375,0.8166666666666668
1412,10.0,20.0,17.0,0.81640625,0.8120414673046252
1413,10.0,20.0,19.0,0.83984375,0.8426634768740032
1414,10.0,20.0,21.0,0.85546875,0.8433014354066987
1415,10.0,20.0,23.0,0.84765625,0.8330940988835726
1416,10.0,22.0,1.0,0.82421875,0.8123604465709728
1417,10.0,22.0,3.0,0.8359375,0.8400318979266349
1418,10.0,22.0,5.0,0.81640625,0.7972089314194577
1419,10.0,22.0,7.0,0.81640625,0.807097288676236
1420,10.0,22.0,9.0,0.80078125,0.7916267942583732
1421,10.0,22.0,11.0,0.8046875,0.80414673046252
1422,10.0,22.0,13.0,0.80859375,0.8166666666666668
1423,10.0,22.0,15.0,0.80859375,0.8117224880382776
1424,10.0,22.0,17.0,0.81640625,0.8120414673046252
1425,10.0,22.0,19.0,0.8359375,0.8350877192982457
1426,10.0,22.0,21.0,0.85546875,0.8433014354066987
1427,10.0,22.0,23.0,0.84765625,0.8281499202551834
1428,10.0,24.0,1.0,0.83984375,0.8426634768740032
1429,10.0,24.0,3.0,0.8359375,0.8400318979266349
1430,10.0,24.0,5.0,0.8203125,0.8097288676236044
1431,10.0,24.0,7.0,0.8046875,0.7992025518341307
1432,10.0,24.0,9.0,0.796875,0.7889952153110048
1433,10.0,24.0,11.0,0.80078125,0.8015151515151515
1434,10.0,24.0,13.0,0.80859375,0.8166666666666668
1435,10.0,24.0,15.0,0.80859375,0.8117224880382776
1436,10.0,24.0,17.0,0.81640625,0.8120414673046252
1437,10.0,24.0,19.0,0.83984375,0.8426634768740032
1438,10.0,24.0,21.0,0.85546875,0.8433014354066987
1439,10.0,24.0,23.0,0.84765625,0.8281499202551834
1440,11.0,2.0,1.0,0.8203125,0.7800637958532696
1441,11.0,2.0,3.0,0.82421875,0.8123604465709728
1442,11.0,2.0,5.0,0.81640625,0.7972089314194577
1443,11.0,2.0,7.0,0.82421875,0.8024720893141946
1444,11.0,2.0,9.0,0.80078125,0.786682615629984
1445,11.0,2.0,11.0,0.8046875,0.80414673046252
